動物名,小,中,大,２本足,４本足,毛,蹄,たてがみ,羽,狩猟,走る,飛ぶ,泳ぐ
アヒル　,1,0,0,1,0,0,0,0,1,0,0,1,1
イヌ　　,0,1,0,0,1,1,0,0,0,0,1,0,0
イノシシ,0,1,0,0,1,1,1,0,0,0,1,0,0
ウシ　　,0,0,1,0,1,1,1,0,0,0,0,0,0
ウマ　　,0,0,1,0,1,1,1,1,0,0,1,0,0
オオカミ,0,1,0,0,1,1,0,1,0,1,1,0,0
カナリヤ,1,0,0,1,0,0,0,0,1,0,0,1,0
ガチョウ,1,0,0,1,0,0,0,0,1,0,0,1,1
キツネ　,0,1,0,0,1,1,0,0,0,1,0,0,0
クマ　　,0,0,1,0,1,1,0,0,0,1,0,0,0
サル　　,0,1,0,1,1,1,0,0,0,0,0,0,0
シカ　　,0,0,1,0,1,1,1,0,0,0,1,0,0
シマウマ,0,0,1,0,1,1,1,1,0,0,1,0,0
スズメ　,1,0,0,1,0,0,0,0,1,0,0,1,0
ゾウ　　,0,0,1,0,1,0,1,0,0,0,0,0,0
タカ　　,1,0,0,1,0,0,0,0,1,1,0,1,0
タヌキ　,0,1,0,0,1,1,0,0,0,1,0,0,0
ダチョウ,0,0,1,1,0,0,0,0,1,0,1,0,0
チーター,0,0,1,0,1,1,0,0,0,1,1,0,0
トラ　　,0,0,1,0,1,1,0,0,0,1,1,0,0
ニワトリ,1,0,0,1,0,0,0,0,1,0,0,0,0
ネコ　　,1,0,0,0,1,1,0,0,0,1,0,0,0
ハイエナ,0,1,0,0,1,1,0,0,0,1,1,0,0
ハト　　,1,0,0,1,0,0,0,0,1,0,0,1,0
ヒョウ　,0,0,1,0,1,1,0,0,0,1,1,0,0
フクロウ,1,0,0,1,0,0,0,0,1,1,0,1,0
ブタ　　,0,1,0,0,1,1,1,0,0,0,0,0,0
ペンギン,0,1,0,1,0,0,0,0,1,0,0,0,1
ライオン,0,0,1,0,1,1,0,1,0,1,1,0,0
ワシ　　,0,1,0,1,0,0,0,0,1,1,0,1,0
