カクテル名,甘辛,飲時,グラス,甘辛A,甘辛B,甘辛C,甘辛D,甘辛E,飲時前,飲時後,飲時全,グラスS,グラスM,グラスm,グラスG
ミモザ,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
シャンパン・カクテル,E,前,G,0,0,0,0,1,1,0,0,0,0,0,1
ワイン・クーラー,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
スプリッツァー,E,全,G,0,0,0,0,1,0,0,1,0,0,0,1
シャンボール・ロワイヤル,C,前,G,0,0,1,0,0,1,0,0,0,0,0,1
ロゼ・ワイン・ダイキリ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
プチ・プレリュード,C,前,M,0,0,1,0,0,1,0,0,0,1,0,0
キール・ロワイヤル,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
キール・インペリアル,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
キール,E,前,G,0,0,0,0,1,1,0,0,0,0,0,1
クラレット・パンチ,C,全,M,0,0,1,0,0,0,0,1,0,1,0,0
ベリーニ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
バンブー,E,前,M,0,0,0,0,1,1,0,0,0,1,0,0
アメリカン・レモネード,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
アドニス,D,前,M,0,0,0,1,0,1,0,0,0,1,0,0
アブドゥーグ,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
雪国,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ウォッカトニック,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
ウォッカ・リッキー,E,前,G,0,0,0,0,1,1,0,0,0,0,0,1
トキオ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
スピリタス・ソーダ,E,全,G,0,0,0,0,1,0,0,1,0,0,0,1
スクリュードライバー,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
ソルティドック,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
ルシアン,D,後,S,0,0,0,1,0,0,1,0,1,0,0,0
モスコー・ミュール,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
キス・オブ・ファイヤー,B,後,S,0,1,0,0,0,0,1,0,1,0,0,0
カミカゼ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ハイライフ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ハーベー・ウォールバンガー,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
ガルフストリーム,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ゴットマザー,B,後,G,0,1,0,0,0,0,1,0,0,0,0,1
レッド・バード,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
チチ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ブル・ショット,E,前,S,0,0,0,0,1,1,0,0,1,0,0,0
ブラッディ・メアリー,E,前,G,0,0,0,0,1,1,0,0,0,0,0,1
ブラディー・ブル1,E,前,G,0,0,0,0,1,1,0,0,0,0,0,1
ブラック・ルシアン,B,後,G,0,1,0,0,0,0,1,0,0,0,0,1
バラライカ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
マイ東京,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ウィスキーサワー,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ウィスキーソーダ,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
ウイスキー・ミスト,E,全,G,0,0,0,0,1,0,0,1,0,0,0,1
ウィスキーフロート,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
スコッチ・キルト,C,全,M,0,0,1,0,0,0,0,1,0,1,0,0
ラスティ・ネール,A,後,G,1,0,0,0,0,0,1,0,0,0,0,1
ロブロイ,D,前,M,0,0,0,1,0,1,0,0,0,1,0,0
オールド・パル,D,前,M,0,0,0,1,0,1,0,0,0,1,0,0
オールドファッションド,E,後,G,0,0,0,0,1,0,1,0,0,0,0,1
ニューヨーク,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ミント・ジュレップ,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
マイアミ・ビーチ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
マンハッタン,D,前,M,0,0,0,1,0,1,0,0,0,1,0,0
キングス・バレイ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
アイリッシュ・コーヒー,B,後,G,0,1,0,0,0,0,1,0,0,0,0,1
ハンター,B,全,M,0,1,0,0,0,0,0,1,0,1,0,0
ホット・ウイスキー・トディー,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
ホール・イン・ワン,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ハイボール,C,後,G,0,0,1,0,0,0,1,0,0,0,0,1
ゴットファザー,B,後,G,0,1,0,0,0,0,1,0,0,0,0,1
フレンチ95,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ドライ・マンハッタン,E,前,M,0,0,0,0,1,1,0,0,0,1,0,0
カルフォルニア・レモネード,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ブルックリン,D,全,M,0,0,0,1,0,0,0,1,0,1,0,0
バーボネラ,C,全,M,0,0,1,0,0,0,0,1,0,1,0,0
バード,B,全,M,0,1,0,0,0,0,0,1,0,1,0,0
バナナ・バード,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ブラック・ベルモット,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
イエローサンセット,B,全,M,0,1,0,0,0,0,0,1,0,1,0,0
シャンデー・ガフ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
レット・アイ,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
パナシェ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ミント・ビア,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
メキシカン,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ハーフ・アンド・ハーフ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ブラック・アンド・ホワイト,B,全,G,0,1,0,0,0,0,0,1,0,0,0,1
ブラック・ベルベット,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ビター・オレンジ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ビア・スプリッツァー,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ビア・フィールド,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ヨコハマ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ホワイト・ローズ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ホワイトレディ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
トム・コリンズ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
タンゴ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
シルバーフィズ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
シンガポールスリング,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ピンクレディ,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
パリジャン,C,前,M,0,0,1,0,0,1,0,0,0,1,0,0
パラダイス,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
オレンジ・ブロッサム,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ネグローニ,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
ミリオンダラー,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
マテーニ,E,前,M,0,0,0,0,1,1,0,0,0,1,0,0
ローヤル・クローバー・クラブ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
リープ・イヤー,D,全,M,0,0,0,1,0,0,0,1,0,1,0,0
ゴールドフィズ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ジン・アンド・イット,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
ジン・アンド・ビターズ,E,全,G,0,0,0,0,1,0,0,1,0,0,0,1
ジン・トニック,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
ジン・トディー,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
ジン・サワー,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ジン・リッキー,E,全,G,0,0,0,0,1,0,0,1,0,0,0,1
ジン・ジュレップ,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
ジン・フィズ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ジン・バック,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ジン・ビターズ,E,全,G,0,0,0,0,1,0,0,1,0,0,0,1
ギムレット,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ギブソン,E,前,M,0,0,0,0,1,1,0,0,0,1,0,0
フレンチ75,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ドックズ・ノーズ,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
シティ・コーラル,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ブルームーン,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
青い珊瑚礁,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ブラットハウンド,D,全,m,0,0,0,1,0,0,0,1,0,0,1,0
アラウンド・ザ・ワールド,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
アラスカ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
トム・アンド・ジェリー,B,全,G,0,1,0,0,0,0,0,1,0,0,0,1
スティンガー,B,後,S,0,1,0,0,0,0,1,0,1,0,0,0
サイドカー,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
サングリア,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
プース・カフェ,A,後,G,1,0,0,0,0,0,1,0,0,0,0,1
オリンピック,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ニコラシカ,C,後,G,0,0,1,0,0,0,1,0,0,0,0,1
ミドリ・アレキサンダー,B,後,S,0,1,0,0,0,0,1,0,1,0,0,0
ホーセズ・ネック,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
花椿,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
フレンチ125,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ドリーム,C,後,S,0,0,1,0,0,0,1,0,1,0,0,0
ダーティー・マザー,B,後,G,0,1,0,0,0,0,1,0,0,0,0,1
クラッシク,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
シカゴ,C,後,S,0,0,1,0,0,0,1,0,1,0,0,0
チェリー・ブロッサム,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
カフェ・ロワイヤル,C,後,G,0,0,1,0,0,0,1,0,0,0,0,1
ビー&ビー,A,後,G,1,0,0,0,0,0,1,0,0,0,0,1
ブランデーサワー,C,前,S,0,0,1,0,0,1,0,0,1,0,0,0
ブランデー・ジンジャー,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ブランデー・エック・ノグ,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ブランデー・クラスタ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ビトウィーン・ザ・シーツ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
アレキサンダー,A,後,S,1,0,0,0,0,0,1,0,1,0,0,0
アフター・ディナー,B,後,S,0,1,0,0,0,0,1,0,1,0,0,0
ウイキウイキ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
テキーニ,E,全,M,0,0,0,0,1,0,0,1,0,1,0,0
テキーラトニック,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
テキーラサンセット,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
テキーラサンライズ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ストロー・ハット,C,前,G,0,0,1,0,0,1,0,0,0,0,0,1
スローテキーラ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
モッキンバード,B,後,S,0,1,0,0,0,0,1,0,1,0,0,0
メキシコーラ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
マタドール,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
マルガリータ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
フローズン・ブルー・マルガリータ,C,全,m,0,0,1,0,0,0,0,1,0,0,1,0
ブレーブ・ブル,B,後,G,0,1,0,0,0,0,1,0,0,0,0,1
ブルーマルガリータ,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ブラディー・ブル2,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
夕やけ,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
スカイブルー,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
春雪,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
白梅,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
冬桜,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
スオッカ,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
春暁,D,前,M,0,0,0,1,0,1,0,0,0,1,0,0
清流,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
サムライ・ロック,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
サケティーニ・オンザロック,E,全,G,0,0,0,0,1,0,0,1,0,0,0,1
撫子,A,全,S,1,0,0,0,0,0,0,1,1,0,0,0
春の雪,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
グリーン日本,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ファンタスティック・レマン,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
バカルディ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ゾンビ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
XYZ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
スカイ・ダイビング,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
シャンハイ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
スコーピオン,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ラムトニック,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
ラム・トディー,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
マイアミ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
マリア・エレナ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
マイタイ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
ロング・アイランド・アイスド・ティー,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ホット・バタード・ラム,D,全,G,0,0,0,1,0,0,0,1,0,0,0,1
グリーン・アイズ,B,全,m,0,1,0,0,0,0,0,1,0,0,1,0
フローズン・スウトロベリー・ダイキリ,C,全,m,0,0,1,0,0,0,0,1,0,0,1,0
フローズンダイキリ,C,全,m,0,0,1,0,0,0,0,1,0,0,1,0
フローズン・バナナ・ダイキリ,C,全,m,0,0,1,0,0,0,0,1,0,0,1,0
エル・プレジデンテ,D,全,S,0,0,0,1,0,0,0,1,1,0,0,0
ダイキリ,D,後,S,0,0,0,1,0,0,1,0,1,0,0,0
キューバ・リバー,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
ブルーハワイ,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
バイア,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
バレンシア・コブラ,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
バレンシア,C,全,S,0,0,1,0,0,0,0,1,1,0,0,0
スプモーニ,C,全,G,0,0,1,0,0,0,0,1,0,0,0,1
スプラッシュ,B,全,G,0,1,0,0,0,0,0,1,0,0,0,1
レインボー,A,全,G,1,0,0,0,0,0,0,1,0,0,0,1
ミント・フラッペ,A,後,G,1,0,0,0,0,0,1,0,0,0,0,1
メロンボール,B,全,G,0,1,0,0,0,0,0,1,0,0,0,1
カルーア・ミルク,B,全,G,0,1,0,0,0,0,0,1,0,0,0,1
グリーン・フィールズ,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
グラスホッパー,A,後,S,1,0,0,0,0,0,1,0,1,0,0,0
カンパリ・ソーダ,E,前,G,0,0,0,0,1,1,0,0,0,0,0,1
カンパリ・オレンジ,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
カカオ・フィズ,B,全,S,0,1,0,0,0,0,0,1,1,0,0,0
ボッチ・ボール,B,全,G,0,1,0,0,0,0,0,1,0,0,0,1
エンジェル・ティップ,A,後,G,1,0,0,0,0,0,1,0,0,0,0,1
エンジェル・キッス,A,後,G,1,0,0,0,0,0,1,0,0,0,0,1
アメリカーノ,D,前,G,0,0,0,1,0,1,0,0,0,0,0,1
