年月日,月,当日天気,前日天気,前々日天気,三日前天気,一週前天気
961231,12,晴,晴,晴,晴,晴
961230,12,晴,晴,晴,晴,晴
961229,12,晴,晴,晴,晴,晴
961228,12,晴,晴,晴,晴,晴
961227,12,晴,晴,晴,晴,晴
961226,12,晴,晴,晴,晴,晴
961225,12,晴,晴,晴,晴,雨
961224,12,晴,晴,晴,晴,雨
961223,12,晴,晴,晴,晴,晴
961222,12,晴,晴,晴,晴,晴
961221,12,晴,晴,晴,雨,晴
961220,12,晴,晴,雨,雨,曇
961219,12,晴,雨,雨,晴,晴
961218,12,雨,雨,晴,晴,雨
961217,12,雨,晴,晴,晴,晴
961216,12,晴,晴,晴,曇,晴
961215,12,晴,晴,曇,晴,晴
961214,12,晴,曇,晴,雨,晴
961213,12,曇,晴,雨,晴,晴
961212,12,晴,雨,晴,晴,雨
961211,12,雨,晴,晴,晴,晴
961210,12,晴,晴,晴,晴,晴
961209,12,晴,晴,晴,晴,晴
961208,12,晴,晴,晴,雨,晴
961207,12,晴,晴,雨,晴,晴
961206,12,晴,雨,晴,晴,晴
961205,12,雨,晴,晴,晴,晴
961204,12,晴,晴,晴,晴,雨
961203,12,晴,晴,晴,晴,晴
961202,12,晴,晴,晴,晴,晴
961201,12,晴,晴,晴,晴,曇
961130,11,晴,晴,晴,雨,晴
961129,11,晴,晴,雨,晴,晴
961128,11,晴,雨,晴,晴,晴
961127,11,雨,晴,晴,曇,雨
961126,11,晴,晴,曇,晴,晴
961125,11,晴,曇,晴,晴,曇
961124,11,曇,晴,晴,晴,晴
961123,11,晴,晴,晴,雨,晴
961122,11,晴,晴,雨,晴,晴
961121,11,晴,雨,晴,曇,晴
961120,11,雨,晴,曇,晴,雨
961119,11,晴,曇,晴,晴,雨
961118,11,曇,晴,晴,晴,雨
961117,11,晴,晴,晴,晴,晴
961116,11,晴,晴,晴,雨,雨
961115,11,晴,晴,雨,雨,雨
961114,11,晴,雨,雨,雨,晴
961113,11,雨,雨,雨,晴,雨
961112,11,雨,雨,晴,雨,雨
961111,11,雨,晴,雨,雨,晴
961110,11,晴,雨,雨,晴,曇
961109,11,雨,雨,晴,雨,雨
961108,11,雨,晴,雨,雨,雨
961107,11,晴,雨,雨,晴,晴
961106,11,雨,雨,晴,曇,晴
961105,11,雨,晴,曇,雨,晴
961104,11,晴,曇,雨,雨,雨
961103,11,曇,雨,雨,晴,晴
961102,11,雨,雨,晴,晴,曇
961101,11,雨,晴,晴,晴,雨
961031,10,晴,晴,晴,雨,晴
961030,10,晴,晴,雨,晴,晴
961029,10,晴,雨,晴,曇,晴
961028,10,雨,晴,曇,雨,晴
961027,10,晴,曇,雨,晴,晴
961026,10,曇,雨,晴,晴,雨
961025,10,雨,晴,晴,晴,晴
961024,10,晴,晴,晴,晴,晴
961023,10,晴,晴,晴,晴,晴
961022,10,晴,晴,晴,雨,雨
961021,10,晴,晴,雨,晴,雨
961020,10,晴,雨,晴,晴,雨
961019,10,雨,晴,晴,晴,雨
961018,10,晴,晴,晴,雨,曇
961017,10,晴,晴,雨,雨,晴
961016,10,晴,雨,雨,雨,雨
961015,10,雨,雨,雨,雨,雨
961014,10,雨,雨,雨,曇,曇
961013,10,雨,雨,曇,晴,曇
961012,10,雨,曇,晴,雨,晴
961011,10,曇,晴,雨,雨,晴
961010,10,晴,雨,雨,曇,雨
961009,10,雨,雨,曇,曇,晴
961008,10,雨,曇,曇,晴,雨
961007,10,曇,曇,晴,晴,雨
961006,10,曇,晴,晴,雨,晴
961005,10,晴,晴,雨,晴,晴
961004,10,晴,雨,晴,雨,雨
961003,10,雨,晴,雨,雨,雨
961002,10,晴,雨,雨,晴,雨
961001,10,雨,雨,晴,晴,曇
960930,9,雨,晴,晴,雨,晴
960929,9,晴,晴,雨,雨,雨
960928,9,晴,雨,雨,雨,雨
960927,9,雨,雨,雨,曇,雨
960926,9,雨,雨,曇,晴,晴
960925,9,雨,曇,晴,雨,晴
960924,9,曇,晴,雨,雨,曇
960923,9,晴,雨,雨,雨,晴
960922,9,雨,雨,雨,晴,晴
960921,9,雨,雨,晴,晴,雨
960920,9,雨,晴,晴,曇,雨
960919,9,晴,晴,曇,晴,晴
960918,9,晴,曇,晴,晴,晴
960917,9,曇,晴,晴,雨,雨
960916,9,晴,晴,雨,雨,雨
960915,9,晴,雨,雨,晴,晴
960914,9,雨,雨,晴,晴,曇
960913,9,雨,晴,晴,雨,曇
960912,9,晴,晴,雨,雨,晴
960911,9,晴,雨,雨,晴,晴
960910,9,雨,雨,晴,曇,晴
960909,9,雨,晴,曇,曇,雨
960908,9,晴,曇,曇,晴,曇
960907,9,曇,曇,晴,晴,曇
960906,9,曇,晴,晴,晴,曇
960905,9,晴,晴,晴,雨,雨
960904,9,晴,晴,雨,曇,雨
960903,9,晴,雨,曇,曇,曇
960902,9,雨,曇,曇,曇,曇
960901,9,曇,曇,曇,雨,曇
960831,8,曇,曇,雨,雨,雨
960830,8,曇,雨,雨,曇,曇
960829,8,雨,雨,曇,曇,晴
960828,8,雨,曇,曇,曇,曇
960827,8,曇,曇,曇,雨,曇
960826,8,曇,曇,雨,曇,晴
960825,8,曇,雨,曇,晴,晴
960824,8,雨,曇,晴,曇,曇
960823,8,曇,晴,曇,曇,晴
960822,8,晴,曇,曇,晴,晴
960821,8,曇,曇,晴,晴,曇
960820,8,曇,晴,晴,曇,曇
960819,8,晴,晴,曇,晴,雨
960818,8,晴,曇,晴,晴,晴
960817,8,曇,晴,晴,曇,晴
960816,8,晴,晴,曇,曇,晴
960815,8,晴,曇,曇,雨,晴
960814,8,曇,曇,雨,晴,晴
960813,8,曇,雨,晴,晴,晴
960812,8,雨,晴,晴,晴,雨
960811,8,晴,晴,晴,晴,晴
960810,8,晴,晴,晴,晴,曇
960809,8,晴,晴,晴,晴,晴
960808,8,晴,晴,晴,雨,晴
960807,8,晴,晴,雨,晴,晴
960806,8,晴,雨,晴,曇,曇
960805,8,雨,晴,曇,晴,晴
960804,8,晴,曇,晴,晴,晴
960803,8,曇,晴,晴,晴,晴
960802,8,晴,晴,晴,曇,晴
960801,8,晴,晴,曇,晴,晴
960731,7,晴,曇,晴,晴,曇
960730,7,曇,晴,晴,晴,雨
960729,7,晴,晴,晴,晴,曇
960728,7,晴,晴,晴,晴,雨
960727,7,晴,晴,晴,曇,曇
960726,7,晴,晴,曇,雨,晴
960725,7,晴,曇,雨,曇,晴
960724,7,曇,雨,曇,雨,晴
960723,7,雨,曇,雨,曇,晴
960722,7,曇,雨,曇,晴,雨
960721,7,雨,曇,晴,晴,晴
960720,7,曇,晴,晴,晴,晴
960719,7,晴,晴,晴,晴,晴
960718,7,晴,晴,晴,雨,晴
960717,7,晴,晴,雨,晴,雨
960716,7,晴,雨,晴,晴,雨
960715,7,雨,晴,晴,晴,雨
960714,7,晴,晴,晴,晴,雨
960713,7,晴,晴,晴,雨,晴
960712,7,晴,晴,雨,雨,雨
960711,7,晴,雨,雨,雨,晴
960710,7,雨,雨,雨,雨,晴
960709,7,雨,雨,雨,晴,晴
960708,7,雨,雨,晴,雨,曇
960707,7,雨,晴,雨,晴,曇
960706,7,晴,雨,晴,晴,晴
960705,7,雨,晴,晴,晴,曇
960704,7,晴,晴,晴,曇,曇
960703,7,晴,晴,曇,曇,雨
960702,7,晴,曇,曇,晴,雨
960701,7,曇,曇,晴,曇,雨
960630,6,曇,晴,曇,曇,曇
960629,6,晴,曇,曇,雨,曇
960628,6,曇,曇,雨,雨,曇
960627,6,曇,雨,雨,雨,晴
960626,6,雨,雨,雨,曇,曇
960625,6,雨,雨,曇,曇,雨
960624,6,雨,曇,曇,曇,曇
960623,6,曇,曇,曇,晴,晴
960622,6,曇,曇,晴,曇,晴
960621,6,曇,晴,曇,雨,雨
960620,6,晴,曇,雨,曇,雨
960619,6,曇,雨,曇,晴,曇
960618,6,雨,曇,晴,晴,曇
960617,6,曇,晴,晴,雨,雨
960616,6,晴,晴,雨,雨,曇
960615,6,晴,雨,雨,曇,曇
960614,6,雨,雨,曇,曇,晴
960613,6,雨,曇,曇,雨,晴
960612,6,曇,曇,雨,曇,晴
960611,6,曇,雨,曇,曇,曇
960610,6,雨,曇,曇,晴,晴
960609,6,曇,曇,晴,晴,晴
960608,6,曇,晴,晴,晴,曇
960607,6,晴,晴,晴,曇,晴
960606,6,晴,晴,曇,晴,曇
960605,6,晴,曇,晴,晴,曇
960604,6,曇,晴,晴,曇,曇
960603,6,晴,晴,曇,晴,晴
960602,6,晴,曇,晴,曇,晴
960601,6,曇,晴,曇,曇,晴
960531,5,晴,曇,曇,曇,雨
960530,5,曇,曇,曇,晴,雨
960529,5,曇,曇,晴,晴,雨
960528,5,曇,晴,晴,晴,晴
960527,5,晴,晴,晴,雨,曇
960526,5,晴,晴,雨,雨,晴
960525,5,晴,雨,雨,雨,曇
960524,5,雨,雨,雨,晴,晴
960523,5,雨,雨,晴,曇,晴
960522,5,雨,晴,曇,晴,晴
960521,5,晴,曇,晴,曇,曇
960520,5,曇,晴,曇,晴,雨
960519,5,晴,曇,晴,晴,雨
960518,5,曇,晴,晴,晴,晴
960517,5,晴,晴,晴,曇,晴
960516,5,晴,晴,曇,雨,雨
960515,5,晴,曇,雨,雨,曇
960514,5,曇,雨,雨,晴,晴
960513,5,雨,雨,晴,晴,晴
960512,5,雨,晴,晴,雨,雨
960511,5,晴,晴,雨,曇,曇
960510,5,晴,雨,曇,晴,晴
960509,5,雨,曇,晴,晴,雨
960508,5,曇,晴,晴,雨,雨
960507,5,晴,晴,雨,曇,曇
960506,5,晴,雨,曇,晴,晴
960505,5,雨,曇,晴,雨,晴
960504,5,曇,晴,雨,雨,晴
960503,5,晴,雨,雨,曇,曇
960502,5,雨,雨,曇,晴,晴
960501,5,雨,曇,晴,晴,晴
960430,4,曇,晴,晴,晴,晴
960429,4,晴,晴,晴,曇,晴
960428,4,晴,晴,曇,晴,晴
960427,4,晴,曇,晴,晴,雨
960426,4,曇,晴,晴,晴,曇
960425,4,晴,晴,晴,晴,雨
960424,4,晴,晴,晴,晴,晴
960423,4,晴,晴,晴,雨,雨
960422,4,晴,晴,雨,曇,晴
960421,4,晴,雨,曇,雨,晴
960420,4,雨,曇,雨,晴,晴
960419,4,曇,雨,晴,雨,晴
960418,4,雨,晴,雨,晴,雨
960417,4,晴,雨,晴,晴,曇
960416,4,雨,晴,晴,晴,晴
960415,4,晴,晴,晴,晴,雨
960414,4,晴,晴,晴,雨,晴
960413,4,晴,晴,雨,曇,晴
960412,4,晴,雨,曇,晴,晴
960411,4,雨,曇,晴,雨,晴
960410,4,曇,晴,雨,晴,晴
960409,4,晴,雨,晴,晴,曇
960408,4,雨,晴,晴,晴,雨
960407,4,晴,晴,晴,晴,晴
960406,4,晴,晴,晴,晴,雨
960405,4,晴,晴,晴,曇,曇
960404,4,晴,晴,曇,雨,曇
960403,4,晴,曇,雨,晴,曇
960402,4,曇,雨,晴,雨,曇
960401,4,雨,晴,雨,曇,雨
960331,3,晴,雨,曇,曇,晴
960330,3,雨,曇,曇,曇,曇
960329,3,曇,曇,曇,曇,雨
960328,3,曇,曇,曇,雨,晴
960327,3,曇,曇,雨,晴,曇
960326,3,曇,雨,晴,曇,晴
960325,3,雨,晴,曇,雨,曇
960324,3,晴,曇,雨,晴,雨
960323,3,曇,雨,晴,曇,晴
960322,3,雨,晴,曇,晴,雨
960321,3,晴,曇,晴,曇,晴
960320,3,曇,晴,曇,雨,晴
960319,3,晴,曇,雨,晴,晴
960318,3,曇,雨,晴,雨,晴
960317,3,雨,晴,雨,晴,晴
960316,3,晴,雨,晴,晴,晴
960315,3,雨,晴,晴,晴,雨
960314,3,晴,晴,晴,晴,雨
960313,3,晴,晴,晴,晴,晴
960312,3,晴,晴,晴,晴,晴
960311,3,晴,晴,晴,雨,晴
960310,3,晴,晴,雨,雨,晴
960309,3,晴,雨,雨,晴,晴
960308,3,雨,雨,晴,晴,雨
960307,3,雨,晴,晴,晴,晴
960306,3,晴,晴,晴,晴,曇
960305,3,晴,晴,晴,晴,雨
960304,3,晴,晴,晴,雨,雨
960303,3,晴,晴,雨,晴,晴
960302,3,晴,雨,晴,曇,晴
960301,3,雨,晴,曇,雨,晴
960228,2,晴,曇,雨,雨,晴
960227,2,曇,雨,雨,晴,晴
960226,2,雨,雨,晴,晴,晴
960225,2,雨,晴,晴,晴,雪
960224,2,晴,晴,晴,晴,雪
960223,2,晴,晴,晴,晴,雪
960222,2,晴,晴,晴,晴,晴
960221,2,晴,晴,晴,雪,晴
960220,2,晴,晴,雪,雪,晴
960219,2,晴,雪,雪,雪,晴
960218,2,雪,雪,雪,晴,晴
960217,2,雪,雪,晴,晴,晴
960216,2,雪,晴,晴,晴,雨
960215,2,晴,晴,晴,晴,晴
960214,2,晴,晴,晴,晴,晴
960213,2,晴,晴,晴,晴,晴
960212,2,晴,晴,晴,雨,晴
960211,2,晴,晴,雨,晴,晴
960210,2,晴,雨,晴,晴,晴
960209,2,雨,晴,晴,晴,晴
960208,2,晴,晴,晴,晴,晴
960207,2,晴,晴,晴,晴,晴
960206,2,晴,晴,晴,晴,晴
960205,2,晴,晴,晴,晴,晴
960204,2,晴,晴,晴,晴,晴
960203,2,晴,晴,晴,晴,晴
960202,2,晴,晴,晴,晴,晴
960201,2,晴,晴,晴,晴,晴
960131,1,晴,晴,晴,晴,晴
960130,1,晴,晴,晴,晴,曇
960129,1,晴,晴,晴,晴,曇
960128,1,晴,晴,晴,晴,晴
960127,1,晴,晴,晴,晴,雪
960126,1,晴,晴,晴,曇,雪
960125,1,晴,晴,曇,曇,曇
960124,1,晴,曇,曇,晴,曇
960123,1,曇,曇,晴,雪,曇
960122,1,曇,晴,雪,雪,晴
960121,1,晴,雪,雪,曇,晴
960120,1,雪,雪,曇,曇,晴
960119,1,雪,曇,曇,曇,晴
960118,1,曇,曇,曇,晴,晴
960117,1,曇,曇,晴,晴,晴
960116,1,曇,晴,晴,晴,晴
960115,1,晴,晴,晴,晴,雨
960114,1,晴,晴,晴,晴,晴
960113,1,晴,晴,晴,晴,晴
960112,1,晴,晴,晴,晴,晴
960111,1,晴,晴,晴,雨,晴
960110,1,晴,晴,雨,晴,晴
960109,1,晴,雨,晴,晴,晴
960108,1,雨,晴,晴,晴,晴
960107,1,晴,晴,晴,晴,晴
960106,1,晴,晴,晴,晴,晴
960105,1,晴,晴,晴,晴,晴
960104,1,晴,晴,晴,晴,晴
960103,1,晴,晴,晴,晴,晴
960102,1,晴,晴,晴,晴,晴
960101,1,晴,晴,晴,晴,晴
951231,12,晴,晴,晴,晴,晴
951230,12,晴,晴,晴,晴,晴
951229,12,晴,晴,晴,晴,晴
951228,12,晴,晴,晴,晴,晴
951227,12,晴,晴,晴,晴,晴
951226,12,晴,晴,晴,晴,晴
951225,12,晴,晴,晴,晴,晴
951224,12,晴,晴,晴,晴,晴
951223,12,晴,晴,晴,晴,晴
951222,12,晴,晴,晴,晴,晴
951221,12,晴,晴,晴,晴,晴
951220,12,晴,晴,晴,晴,晴
951219,12,晴,晴,晴,晴,晴
951218,12,晴,晴,晴,晴,晴
951217,12,晴,晴,晴,晴,晴
951216,12,晴,晴,晴,晴,晴
951215,12,晴,晴,晴,晴,晴
951214,12,晴,晴,晴,晴,晴
951213,12,晴,晴,晴,晴,晴
951212,12,晴,晴,晴,晴,晴
951211,12,晴,晴,晴,晴,晴
951210,12,晴,晴,晴,晴,晴
951209,12,晴,晴,晴,晴,晴
951208,12,晴,晴,晴,晴,晴
951207,12,晴,晴,晴,晴,晴
951206,12,晴,晴,晴,晴,晴
951205,12,晴,晴,晴,晴,晴
951204,12,晴,晴,晴,晴,晴
951203,12,晴,晴,晴,晴,晴
951202,12,晴,晴,晴,晴,晴
951201,12,晴,晴,晴,晴,晴
951130,11,晴,晴,晴,晴,曇
951129,11,晴,晴,晴,晴,曇
951128,11,晴,晴,晴,晴,晴
951127,11,晴,晴,晴,晴,雨
951126,11,晴,晴,晴,曇,晴
951125,11,晴,晴,曇,曇,晴
951124,11,晴,曇,曇,晴,晴
951123,11,曇,曇,晴,雨,晴
951122,11,曇,晴,雨,晴,雨
951121,11,晴,雨,晴,晴,雨
951120,11,雨,晴,晴,晴,晴
951119,11,晴,晴,晴,晴,晴
951118,11,晴,晴,晴,雨,晴
951117,11,晴,晴,雨,雨,晴
951116,11,晴,雨,雨,晴,晴
951115,11,雨,雨,晴,晴,雨
951114,11,雨,晴,晴,晴,雨
951113,11,晴,晴,晴,晴,晴
951112,11,晴,晴,晴,晴,晴
951111,11,晴,晴,晴,雨,晴
951110,11,晴,晴,雨,雨,晴
951109,11,晴,雨,雨,晴,晴
951108,11,雨,雨,晴,晴,晴
951107,11,雨,晴,晴,晴,曇
951106,11,晴,晴,晴,晴,晴
951105,11,晴,晴,晴,晴,曇
951104,11,晴,晴,晴,晴,晴
951103,11,晴,晴,晴,曇,晴
951102,11,晴,晴,曇,晴,晴
951101,11,晴,曇,晴,曇,雨
951031,10,曇,晴,曇,晴,曇
951030,10,晴,曇,晴,晴,晴
951029,10,曇,晴,晴,晴,晴
951028,10,晴,晴,晴,雨,晴
951027,10,晴,晴,雨,曇,晴
951026,10,晴,雨,曇,晴,曇
951025,10,雨,曇,晴,晴,晴
951024,10,曇,晴,晴,晴,晴
951023,10,晴,晴,晴,晴,晴
951022,10,晴,晴,晴,曇,晴
951021,10,晴,晴,曇,晴,晴
951020,10,晴,曇,晴,晴,晴
951019,10,曇,晴,晴,晴,曇
951018,10,晴,晴,晴,晴,曇
951017,10,晴,晴,晴,晴,晴
951016,10,晴,晴,晴,晴,雨
951015,10,晴,晴,晴,曇,雨
951014,10,晴,晴,曇,曇,曇
951013,10,晴,曇,曇,晴,曇
951012,10,曇,曇,晴,雨,雨
951011,10,曇,晴,雨,雨,曇
951010,10,晴,雨,雨,曇,晴
951009,10,雨,雨,曇,曇,雨
951008,10,雨,曇,曇,雨,曇
951007,10,曇,曇,雨,曇,曇
951006,10,曇,雨,曇,晴,曇
951005,10,雨,曇,晴,雨,曇
951004,10,曇,晴,雨,曇,曇
951003,10,晴,雨,曇,曇,曇
951002,10,雨,曇,曇,曇,晴
951001,10,曇,曇,曇,曇,雨
950930,9,曇,曇,曇,曇,曇
950929,9,曇,曇,曇,曇,曇
950928,9,曇,曇,曇,晴,晴
950927,9,曇,曇,晴,雨,晴
950926,9,曇,晴,雨,曇,晴
950925,9,晴,雨,曇,曇,晴
950924,9,雨,曇,曇,晴,雨
950923,9,曇,曇,晴,晴,雨
950922,9,曇,晴,晴,晴,雨
950921,9,晴,晴,晴,晴,曇
950920,9,晴,晴,晴,雨,晴
950919,9,晴,晴,雨,雨,晴
950918,9,晴,雨,雨,雨,晴
950917,9,雨,雨,雨,曇,晴
950916,9,雨,雨,曇,晴,晴
950915,9,雨,曇,晴,晴,曇
950914,9,曇,晴,晴,晴,晴
950913,9,晴,晴,晴,晴,曇
950912,9,晴,晴,晴,晴,晴
950911,9,晴,晴,晴,曇,曇
950910,9,晴,晴,曇,晴,曇
950909,9,晴,曇,晴,曇,晴
950908,9,曇,晴,曇,晴,晴
950907,9,晴,曇,晴,曇,雨
950906,9,曇,晴,曇,曇,晴
950905,9,晴,曇,曇,晴,晴
950904,9,曇,曇,晴,晴,晴
950903,9,曇,晴,晴,雨,晴
950902,9,晴,晴,雨,晴,晴
950901,9,晴,雨,晴,晴,晴
950831,8,雨,晴,晴,晴,晴
950830,8,晴,晴,晴,晴,曇
950829,8,晴,晴,晴,晴,雨
950828,8,晴,晴,晴,晴,晴
950827,8,晴,晴,晴,晴,晴
950826,8,晴,晴,晴,曇,晴
950825,8,晴,晴,曇,雨,晴
950824,8,晴,曇,雨,晴,晴
950823,8,曇,雨,晴,晴,雨
950822,8,雨,晴,晴,晴,晴
950821,8,晴,晴,晴,晴,晴
950820,8,晴,晴,晴,晴,晴
950819,8,晴,晴,晴,雨,雨
950818,8,晴,晴,雨,晴,晴
950817,8,晴,雨,晴,晴,雨
950816,8,雨,晴,晴,晴,晴
950815,8,晴,晴,晴,雨,晴
950814,8,晴,晴,雨,晴,晴
950813,8,晴,雨,晴,雨,曇
950812,8,雨,晴,雨,晴,晴
950811,8,晴,雨,晴,晴,曇
950810,8,雨,晴,晴,晴,晴
950809,8,晴,晴,晴,曇,雨
950808,8,晴,晴,曇,晴,晴
950807,8,晴,曇,晴,曇,晴
950806,8,曇,晴,曇,晴,晴
950805,8,晴,曇,晴,雨,晴
950804,8,曇,晴,雨,晴,晴
950803,8,晴,雨,晴,晴,晴
950802,8,雨,晴,晴,晴,晴
950801,8,晴,晴,晴,晴,晴
950731,7,晴,晴,晴,晴,晴
950730,7,晴,晴,晴,晴,曇
950729,7,晴,晴,晴,晴,雨
950728,7,晴,晴,晴,晴,雨
950727,7,晴,晴,晴,晴,雨
950726,7,晴,晴,晴,曇,曇
950725,7,晴,晴,曇,雨,曇
950724,7,晴,曇,雨,雨,雨
950723,7,曇,雨,雨,雨,曇
950722,7,雨,雨,雨,曇,曇
950721,7,雨,雨,曇,曇,雨
950720,7,雨,曇,曇,雨,曇
950719,7,曇,曇,雨,曇,雨
950718,7,曇,雨,曇,曇,晴
950717,7,雨,曇,曇,雨,晴
950716,7,曇,曇,雨,曇,曇
950715,7,曇,雨,曇,雨,雨
950714,7,雨,曇,雨,晴,曇
950713,7,曇,雨,晴,晴,雨
950712,7,雨,晴,晴,曇,雨
950711,7,晴,晴,曇,雨,雨
950710,7,晴,曇,雨,曇,雨
950709,7,曇,雨,曇,雨,曇
950708,7,雨,曇,雨,雨,雨
950707,7,曇,雨,雨,雨,晴
950706,7,雨,雨,雨,雨,曇
950705,7,雨,雨,雨,曇,曇
950704,7,雨,雨,曇,雨,雨
950703,7,雨,曇,雨,晴,雨
950702,7,曇,雨,晴,曇,雨
950701,7,雨,晴,曇,曇,曇
950630,6,晴,曇,曇,雨,雨
950629,6,曇,曇,雨,雨,雨
950628,6,曇,雨,雨,雨,雨
950627,6,雨,雨,雨,曇,雨
950626,6,雨,雨,曇,雨,雨
950625,6,雨,曇,雨,雨,曇
950624,6,曇,雨,雨,雨,晴
950623,6,雨,雨,雨,雨,雨
950622,6,雨,雨,雨,雨,曇
950621,6,雨,雨,雨,曇,雨
950620,6,雨,雨,曇,晴,雨
950619,6,雨,曇,晴,雨,曇
950618,6,曇,晴,雨,曇,曇
950617,6,晴,雨,曇,雨,雨
950616,6,雨,曇,雨,雨,雨
950615,6,曇,雨,雨,曇,雨
950614,6,雨,雨,曇,曇,晴
950613,6,雨,曇,曇,雨,雨
950612,6,曇,曇,雨,雨,曇
950611,6,曇,雨,雨,雨,雨
950610,6,雨,雨,雨,晴,雨
950609,6,雨,雨,晴,雨,晴
950608,6,雨,晴,雨,曇,雨
950607,6,晴,雨,曇,雨,晴
950606,6,雨,曇,雨,雨,曇
950605,6,曇,雨,雨,晴,雨
950604,6,雨,雨,晴,雨,晴
950603,6,雨,晴,雨,晴,晴
950602,6,晴,雨,晴,曇,曇
950601,6,雨,晴,曇,雨,晴
950531,5,晴,曇,雨,晴,晴
950530,5,曇,雨,晴,晴,晴
950529,5,雨,晴,晴,曇,曇
950528,5,晴,晴,曇,晴,曇
950527,5,晴,曇,晴,晴,曇
950526,5,曇,晴,晴,晴,晴
950525,5,晴,晴,晴,曇,晴
950524,5,晴,晴,曇,曇,晴
950523,5,晴,曇,曇,曇,雨
950522,5,曇,曇,曇,晴,雨
950521,5,曇,曇,晴,晴,曇
950520,5,曇,晴,晴,晴,雨
950519,5,晴,晴,晴,雨,雨
950518,5,晴,晴,雨,雨,雨
950517,5,晴,雨,雨,曇,晴
950516,5,雨,雨,曇,雨,晴
950515,5,雨,曇,雨,雨,晴
950514,5,曇,雨,雨,雨,曇
950513,5,雨,雨,雨,晴,晴
950512,5,雨,雨,晴,晴,雨
950511,5,雨,晴,晴,晴,雨
950510,5,晴,晴,晴,曇,曇
950509,5,晴,晴,曇,晴,雨
950508,5,晴,曇,晴,雨,雨
950507,5,曇,晴,雨,雨,雨
